query_id	term	stem	removestop	sim	termweights	rank	doc_id	terms	weight	term_from
7	tfidf	True	True	cosine	3,3,4,1	2	3148	level	13.67402807678899	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	program	10.779469817503422	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	loos	6.46302945692067	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	coupl	5.7698822763607245	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	system	1.5043894579427946	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	problem	1.9434171592942253	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	grow	5.076735095800779	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	interest	3.9453329843096787	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	paper	1.9811574872770723	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	describ	3.1026540697787697	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	approach	3.1821182411330167	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	general	2.329464181545288	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	purpos	3.362937168042436	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	languag	6.265593266002741	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	base	2.7592613903129832	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	primit	4.4615494567105465	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	notion	5.076735095800779	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	transact	5.507518011893234	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	key	3.9781228071326695	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	methodolog	4.705171539368297	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	shown	2.794352710124253	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	independ	3.8828126273283448	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	machin	2.9366689323045088	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	appear	4.517119307865356	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	wide	4.4615494567105465	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	rang	4.20126635844688	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	task	4.1806470712441435	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	part	3.409028275242703	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	ambiti	7.379320188794825	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	develop	2.416475558534918	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	advanc	4.705171539368297	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	relat	2.846720695641569	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	aspect	4.065134184122299	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	project	4.160444363926624	doc
7	tfidf	True	True	cosine	3,3,4,1	2	3148	discuss	2.2059993124214734	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	hansen	17.979077483024803	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	,	1.206448159422203	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	.	0.16128218570853695	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	concurr	38.21304402680353	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	program	14.821770999067205	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	distribut	30.10571595578187	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	process	37.90167739410899	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	microprocessor	32.28986947741908	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	network	18.032796253500933	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	nondetermin	32.28986947741908	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	guard	33.4308650411744	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	region	23.70131429589783	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	languag	10.4426554433379	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	communic	17.97565277438282	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	schedul	14.66299248836207	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	sort	14.761762938723555	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	array	16.722588284976574	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	coroutin	30.632786101497285	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	class	17.14038235106699	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	monitor	21.794476513252313	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	semaphor	28.849411381803623	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	buffer	24.6848657671281	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	path	21.673988755357012	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	express	15.762432217633226	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	input/output	24.907124579982273	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	:	7.388986722509432	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	concept	16.85993501781177	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	common	3.6536267615581726	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	variabl	3.130824946745466	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	introduc	3.838360864757511	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	synchron	4.740262859179566	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	mean	3.204932918899188	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	procedur	5.217271128658321	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	call	3.4377383811251345	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	propos	2.9019833743166186	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	real-tim	4.740262859179566	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	applic	2.455696271688199	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	control	2.846720695641569	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	microcomput	6.97385508068666	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	storag	2.511785738339243	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	paper	1.9811574872770723	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	exampl	3.3719870035623543	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	show	3.6536267615581726	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	includ	2.7741500028067336	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	special	3.399638534892864	doc
7	tfidf	True	True	cosine	3,3,4,1	3	3043	case	3.228280282896179	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	hansen	17.979077483024803	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	,	0.5947279659123536	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	p.	9.708556387209878	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	.	0.27648374692892047	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	structur	21.081308277430765	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	multiprogram	30.03983404654768	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	program	8.084602363127566	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	languag	10.4426554433379	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	oper	12.921441090489743	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	system	7.521947289713973	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	concurr	23.883152516752205	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	process	19.94825126005736	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	share	19.119860636527058	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	data	10.269370774292678	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	mutual	20.11177972652539	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	exclus	20.957016101194217	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	critic	23.03365733277522	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	region	23.70131429589783	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	communic	14.380522219506256	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	synchron	18.961051436718265	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	event	22.4447421544933	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	paper	1.9811574872770723	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	present	1.8302441038996053	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	propos	2.9019833743166186	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	represent	3.467297183366679	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	high	3.5838309996226307	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	level	3.4185070191972473	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	notat	4.4615494567105465	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	explicit	4.408905723225124	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	associ	4.606731466555044	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	defin	3.1972700461536188	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	clarifi	5.6745720965564	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	mean	3.204932918899188	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	permit	3.5726576990245054	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	larg	2.942568654431697	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	class	3.428076470213398	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	time-depend	7.379320188794825	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	error	2.942568654431697	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	caught	8.07246736935477	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	compil	2.8850815635140155	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	time	2.208836193756673	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	combin	3.5081191778869343	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	variabl	3.130824946745466	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	enabl	4.517119307865356	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	programm	3.9781228071326695	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	control	2.846720695641569	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	schedul	3.6657481220905175	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	resourc	4.140641736630444	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	compet	6.68617300823488	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	degre	4.222319767644712	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	desir	4.140641736630444	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	concept	3.3719870035623543	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	suffici	4.265804879584451	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	safe	6.126557220299457	doc
7	tfidf	True	True	cosine	3,3,4,1	4	2320	user	3.109622739094863	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	reed	24.217402108064313	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	,	0.5267590555223702	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	d.p	22.137960566384475	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	.	0.27648374692892047	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	kanodia	24.217402108064313	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	r.k	22.137960566384475	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	process	13.963775882040153	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	synchron	42.662365732616095	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	interprocess	26.74469203293952	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	communic	14.380522219506256	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	distribut	16.72539775321215	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	system	10.530726205599562	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	secur	18.68507995077046	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	model	11.495881352355779	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	mutual	25.139724658156737	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	exclus	26.19627012649277	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	semaphor	23.079529105442898	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	eventcount	48.434804216128626	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	sequenc	17.863288495122525	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	concurr	4.776630503350441	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	requir	2.3854920130149506	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	control	11.386882782566277	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	relat	2.846720695641569	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	order	11.841918323992909	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	event	13.466845292695982	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	mechan	14.863034170660715	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	propos	2.9019833743166186	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	abstract	4.311267253661208	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	object	3.3811194871256265	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	call	3.4377383811251345	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	direct	6.364236482266033	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	protect	8.977896861797321	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	manipul	3.362937168042436	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	share	7.647944254610823	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	variabl	3.130824946745466	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	simplifi	8.977896861797321	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	correct	3.409028275242703	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	argument	4.776630503350441	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	implement	5.110028945780126	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	defin	3.1972700461536188	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	formal	3.6536267615581726	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	exampl	3.3719870035623543	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	relationship	4.160444363926624	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	explain	4.705171539368297	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	;	2.8739703380889448	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	shown	2.794352710124253	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	applic	2.455696271688199	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	situat	4.4889484308986605	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	confin	6.126557220299457	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	inform	2.3620403519799007	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	matter	5.6745720965564	doc
7	tfidf	True	True	cosine	3,3,4,1	5	3128	memori	2.9544735569380154	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	owicki	22.137960566384475	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	,	0.5097668279248745	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	.	0.27648374692892047	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	gri	17.979077483024803	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	structur	9.369470345524784	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	multiprogram	15.01991702327384	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	correct	27.272226201941624	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	proof	20.060121794041756	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	program	13.474337271879278	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	verif	18.961051436718265	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	concurr	19.106522013401765	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	process	7.9793005040229446	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	synchron	18.961051436718265	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	mutual	25.139724658156737	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	exclus	26.19627012649277	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	deadlock	26.822085841262798	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	verifi	22.030072047572936	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	properti	21.1750355225086	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	parallel	18.842011380753004	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	:	7.388986722509432	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	axiomat	25.12283160050686	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	approach	9.54635472339905	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	method	1.8052668208134082	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	prove	11.471916381916234	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	number	2.1643844311858396	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	present	3.6604882077992107	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	hoar	5.299878647114989	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	set	2.511785738339243	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	axiom	11.986051655349868	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	partial	12.421925209891333	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	strong	5.027944931631348	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	case	3.228280282896179	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	paper	1.9811574872770723	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	defin	3.1972700461536188	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	power	3.75497925581846	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	deduct	6.126557220299457	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	system	1.5043894579427946	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	sens	4.814370831333289	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	complet	3.4773475192201806	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	crucial	7.379320188794825	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	auxiliari	5.182095611458606	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	variabl	3.130824946745466	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	ad	4.408905723225124	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	aid	4.02941610152022	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	inform	2.3620403519799007	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	freedom	5.993025827674934	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	termin	3.994929925449051	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	techniqu	2.2116811458889045	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	illustr	3.4773475192201806	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	applic	2.455696271688199	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	dine	8.07246736935477	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	philosoph	8.07246736935477	doc
7	tfidf	True	True	cosine	3,3,4,1	6	2865	problem	1.9434171592942253	doc
7	tfidf	True	True	cosine	3,3,4,1	7	136	ingerman	17.979077483024803	doc
7	tfidf	True	True	cosine	3,3,4,1	7	136	,	0.050976682792487446	doc
7	tfidf	True	True	cosine	3,3,4,1	7	136	p.	9.708556387209878	doc
7	tfidf	True	True	cosine	3,3,4,1	7	136	.	0.06912093673223012	doc
7	tfidf	True	True	cosine	3,3,4,1	7	136	note	10.524357533660803	doc
7	tfidf	True	True	cosine	3,3,4,1	7	136	calcul	10.462499672052596	doc
7	tfidf	True	True	cosine	3,3,4,1	7	136	interest	11.835998952929035	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	lamport	17.979077483024803	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	,	0.30586009675492465	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	.	0.18432249795261366	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	asynchron	29.96512913837467	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	multiprocess	38.21304402680353	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	synchron	23.70131429589783	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	readers/writ	29.5172807551793	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	problem	11.660502955765352	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	share	19.119860636527058	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	data	14.37711908400975	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	concurr	19.106522013401765	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	read	28.23102923620978	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	write	16.484894603093373	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	process	9.97412563002868	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	consid	3.1598124836187185	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	assum	8.717790605300925	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	time	2.208836193756673	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	modifi	3.898080099459133	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	permit	3.5726576990245054	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	general	4.658928363090576	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	theorem	4.606731466555044	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	prove	3.8239721273054115	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	algorithm	0.8772800491760618	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	present	1.8302441038996053	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	illustr	3.4773475192201806	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	includ	2.7741500028067336	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	solut	5.5185227806259665	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	repeat	5.4334100397395115	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	obtain	3.1166403117535095	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	incorrect	6.46302945692067	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	result	2.375373882849366	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	techniqu	2.2116811458889045	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	transmit	5.299878647114989	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	messag	4.936973153425621	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	mechan	3.7157585426651787	doc
7	tfidf	True	True	cosine	3,3,4,1	8	2912	written	3.7286619475010867	doc
7	tfidf	True	True	cosine	3,3,4,1	9	356	ingerman	17.979077483024803	doc
7	tfidf	True	True	cosine	3,3,4,1	9	356	,	0.050976682792487446	doc
7	tfidf	True	True	cosine	3,3,4,1	9	356	p.	9.708556387209878	doc
7	tfidf	True	True	cosine	3,3,4,1	9	356	.	0.06912093673223012	doc
7	tfidf	True	True	cosine	3,3,4,1	9	356	interest	11.835998952929035	doc
7	tfidf	True	True	cosine	3,3,4,1	9	356	(	2.4997571867248944	doc
7	tfidf	True	True	cosine	3,3,4,1	9	356	algorithm	2.6318401475281856	doc
7	tfidf	True	True	cosine	3,3,4,1	9	356	45	22.137960566384475	doc
7	tfidf	True	True	cosine	3,3,4,1	9	356	)	2.4933032580973578	doc
7	tfidf	True	True	cosine	3,3,4,1	10	740	wright	18.37967166089837	doc
7	tfidf	True	True	cosine	3,3,4,1	10	740	,	0.050976682792487446	doc
7	tfidf	True	True	cosine	3,3,4,1	10	740	c.	9.479437450856155	doc
7	tfidf	True	True	cosine	3,3,4,1	10	740	.	0.06912093673223012	doc
7	tfidf	True	True	cosine	3,3,4,1	10	740	interest	11.835998952929035	doc
7	tfidf	True	True	cosine	3,3,4,1	10	740	(	2.4997571867248944	doc
7	tfidf	True	True	cosine	3,3,4,1	10	740	algorithm	2.6318401475281856	doc
7	tfidf	True	True	cosine	3,3,4,1	10	740	45	22.137960566384475	doc
7	tfidf	True	True	cosine	3,3,4,1	10	740	)	2.4933032580973578	doc
8	tfidf	True	True	cosine	3,3,4,1	NA	NA	address	7.431517085330357	query
8	tfidf	True	True	cosine	3,3,4,1	NA	NA	scheme	3.5081191778869343	query
8	tfidf	True	True	cosine	3,3,4,1	NA	NA	resourc	8.281283473260888	query
8	tfidf	True	True	cosine	3,3,4,1	NA	NA	network	7.213118501400373	query
8	tfidf	True	True	cosine	3,3,4,1	NA	NA	;	2.8739703380889448	query
8	tfidf	True	True	cosine	3,3,4,1	NA	NA	oper	2.1535735150816238	query
8	tfidf	True	True	cosine	3,3,4,1	NA	NA	system	1.5043894579427946	query
8	tfidf	True	True	cosine	3,3,4,1	1	1685	schurmann	24.217402108064313	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	,	0.6287124211073452	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	.	0.13824187346446024	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	activ	63.91887880718482	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	network	137.0492515266071	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	manag	13.829387410054045	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	project	16.641777455706496	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	standard	15.210147239811675	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	generat	23.5159366968955	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	assembl	17.955793723594642	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	analysi	9.837357051866801	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	calcul	17.437499453420994	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	program	8.084602363127566	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	gan	32.28986947741908	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	system	6.017557831771178	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	analyz	10.619603628604544	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	design	4.750747765698732	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	save	4.740262859179566	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	time	2.208836193756673	doc
8	tfidf	True	True	cosine	3,3,4,1	1	1685	prepar	4.546106844738609	doc
